Car number,Price
234,115357.23801556387
235,194828.56087882695
236,162216.21183435025
237,121101.64989145553
238,103447.12059709257
239,158886.75128825003
240,88218.74194676612
241,115067.14669718144
242,179615.36385567478
243,106378.2520950716
244,179576.4751120077
245,96946.09652307714
246,121159.40060552656
247,150204.98666023897
248,98946.86083538689
249,106454.40697509694
250,127001.90227304341
251,120877.8084661777
252,121073.07493884754
253,103652.94087432424
254,97003.89454808609
255,150202.5906619462
256,173578.46507143232
257,79913.34846741494
258,103424.3061439891
259,103463.63760511742
260,106546.71816049608
261,126039.45650922673
262,96871.79543822611
263,103471.86510776373
264,208451.53049680984
265,159080.7435080996
266,106460.36887785832
267,125978.8938645329
268,91801.01999907715
269,118683.82500897971
270,106324.08073692603
271,208817.9469339664
272,103422.39199155562
273,179613.55344889848
274,91534.99244939428
275,106453.2265973986
276,161093.90966443907
277,106422.58867458071
278,91747.23571585628
279,106452.89994978072
280,79972.43340043597
281,121113.78356740266
282,207238.49594467424
283,144397.91139210854
284,126652.69427726019
285,121127.26599463637
286,115116.31130214634
287,115094.39508650453
288,126972.07455360783
289,121057.65441406035
290,106489.33777413346
291,150081.0927277652
292,95451.27920699478
293,103586.86274330581
294,144456.32105310977
295,103539.88455333695
296,158972.65663700562
297,103514.06002709182
298,173710.64812925883
299,148637.8365654821
300,179490.33989786747
301,103559.53177053084
302,91773.56862262911
303,121016.67608580114
304,115646.37403722109
305,148687.11725328706
306,158894.49205717206
307,96973.6745039027
308,106506.56548092708
309,91766.71968551935
310,158902.28607593162
311,161108.7836343129
312,126852.98919591027
313,80002.13393147319
314,103589.17149793345
315,206626.75374364993
316,106454.77479379966
317,91792.46922481593
318,161099.37381846545
319,115159.3051322444
320,113861.43085039
321,171318.95013861745
322,106401.69909278543
323,115256.84530367344
324,121023.18100492039
325,148704.23907695123
326,208806.8663232731
327,207263.13236624244
328,91833.95470416073
329,115096.3632784855
330,103432.28562156498
331,103544.2762091508
332,106423.01356876046
333,103515.42830887852
334,103572.67588342667
335,79891.83396915572
336,138440.9070026774
337,79895.59453848176
338,106411.1884279995
339,79892.82347711839
340,148748.66754375855
341,138505.90531119335
342,103482.86249000416
343,106517.49867555327
344,121111.55592988848
345,106542.87304870383
346,121000.02946750121
347,80896.01652538416
348,150292.1963080868
349,126030.348556683
350,106460.82275145371
351,149686.83292165943
352,91772.69141311705
353,121043.20751832344
354,91686.61465711906
355,150497.92915664712
356,150418.1566755247
357,138789.3623501304
358,103514.47708976286
359,106532.53896533589
360,103395.31671266875
361,118912.31161760062
362,106505.94443271565
363,115380.59603538483
364,91394.16410834898
365,150456.64663334767
366,113163.42986531064
367,79886.76185092234
368,79941.50549562693
369,208857.05258288438
370,179715.88683093258
371,103537.16089452979
372,106362.60902129389
373,207359.67120346808
374,158945.746341566
375,79996.55247123363
376,118917.13024087262
377,113336.52768556339
378,159314.31353259383
379,106431.21032324852
380,121087.35107078098
381,99032.96175192353
382,158845.8569409613
383,126828.18624015205
384,158939.71966592316
385,121130.2578765471
386,97049.85874470686
387,121075.33514784882
388,127122.66788322896
389,150516.30121116128
390,103592.17448081535
391,127009.20646282297
392,208323.88925482324
393,81103.08777753751
394,91813.3588857613
395,106359.46289579406
396,150174.08399281595
397,160998.59900582404
398,148680.00815930835
399,161153.65868445832
400,208414.2516026082
401,178597.66843242897
402,79954.32529260873
403,95542.33117922865
404,161067.39027052472
405,126640.33899445603
406,208798.73533636326
407,208834.59707082412
408,138699.48803213253
409,148613.77423169318
410,161146.18195479087
411,158935.50468963382
412,161107.52142816575
413,150322.96624286694
414,121116.41734432109
415,173951.57560599362
416,121043.24870054079
417,103519.63749474041
418,209052.26044705595
419,80980.25574704159
420,103447.34754832125
421,120888.41980629612
422,103395.92764493612
423,138799.2470615682
424,148619.54320072127
425,126544.54380973906
426,138677.71462474467
427,150521.53589088307
428,96895.26052935417
429,113231.0251065846
430,103578.57579724844
431,103470.44781492041
432,148762.0066755395
433,81040.6437926455
434,119022.23312907114
435,208600.31354306592
436,79952.53247785254
437,149647.29801089416
438,91850.09686335134
439,121043.43688172393
440,103505.5643099955
441,115255.6434761103
442,181219.7543532743
443,96922.70599883104
444,81073.72910509231
445,126691.0661780426
446,126931.0925722781
447,138881.96317813103
448,106538.9412902427
449,161114.76401715563
450,103469.87147632615
451,148694.49889567762
452,103559.2858865195
453,150481.48542498358
454,179514.93600216793
455,79706.61374722378
456,106426.64892190712
457,148577.28810532345
458,150153.8368434739
459,275713.23267877457
460,103391.53485210713
461,118999.25368362895
462,98922.80765021217
463,121217.79389811729
464,103563.41903593187
465,98892.62956097677
466,106509.49737524155
467,121063.74206865006
468,96912.11693740432
469,179497.4091110292
470,106488.04164117518
471,208158.28540001324
472,126947.22615333626
473,147666.27929397233
474,159235.36613426983
475,148651.9221665368
476,103476.07017834061
477,103411.79351608173
478,115060.51285438039
479,118901.7737844789
480,150532.61137298058
481,115198.83742401542
482,206405.87538255018
483,208179.14898480356
484,103604.6722908423
485,106436.7154988531
486,118907.53404225297
487,125969.34911017746
488,179670.78759173024
489,208492.0196121373
490,171356.76894489813
491,125923.34834641
492,96950.90216875449
493,158970.63319981887
494,113817.54655516265
495,144463.80232372347
496,103513.3450412567
497,91437.62437398336
498,126383.99207467314
499,103497.84174692114
500,91777.16305145282
501,171855.77640457565
502,103564.16517599167
503,208222.98525715308
504,121112.25901371853
505,106425.1014111145
506,208393.2446984184
507,121114.39446550308
508,103376.51298451584
509,161111.66903722368
510,127111.54938028794
511,96939.5764627557
512,126570.9461162968
513,150345.35423074185
514,127092.16189011512
515,118922.44173844735
516,208835.7362258727
517,120967.14680798934
518,91831.60614871712
519,126654.63135598297
520,91730.2481722154
521,161040.36659103603
522,103583.52139715705
523,69897.52179326788
524,148619.82076013618
525,208441.02308762792
526,103518.2531791988
527,113369.66726045667
528,103544.57458386227
529,208094.63528102994
530,113811.99752637079
531,150344.5307019416
532,113755.90903984325
533,121041.76633002106
534,162247.3631469569
535,115701.86922721431
536,179694.35691964626
537,106521.22511119356
538,115161.15928147109
539,121004.44960068059
540,208135.8786858949
541,103526.82590900282
542,115199.60150887014
543,106469.06322392305
544,147626.68866883247
545,126328.54400575873
546,179575.60724499592
547,150167.21314178756
548,118996.42813779636
549,150312.96176258012
550,121072.3892994965
551,106505.22299404685
552,109421.84810323903
553,161156.089956429
554,138810.22908286346
555,106360.99559752169
556,113284.55295222632
557,149465.54307716803
558,121117.31382023386
559,121085.84148948533
560,144473.12981589662
561,118989.66647556657
562,194762.1874523419
563,150212.6736818387
564,121131.29528228298
565,121119.7217072004
566,161009.74462061463
567,106546.78462209692
568,148020.30076211676
569,138517.69587259652
570,121097.46889255496
571,103465.7668540741
572,125970.88360488608
573,181305.4208207378
574,106373.75913420861
575,97010.36946887609
576,148652.00803962938
577,109568.7652690375
578,121037.29303234191
579,181171.59334806362
580,121189.38542946661
581,103615.43362756082
582,103495.34913412239
583,150256.9808175511
584,150342.04467393286
585,208137.5921373925
586,275764.81135515496
587,106464.6162190739
588,103498.143228804
589,238524.05862219865
590,118934.03176882822
591,120829.01786833582
592,208132.28870064023
593,208770.20349869446
594,106471.39212928285
595,106429.97186283844
596,149509.77747119585
597,199530.2261368886
598,161083.6433565478
599,194901.88964981088
600,148738.90816634748
601,138772.85103087896
602,79917.34667618698
603,158876.7781588033
604,121192.53309097399
605,161137.04991961384
606,118933.60932161137
607,126038.42305479865
608,208722.30686055505
609,161113.55873278808
610,126070.31789824182
611,207276.99966033534
612,100705.49858994102
613,181282.27084304625
614,103531.24829512966
615,173652.6267920127
616,80964.86245394564
617,103618.86061812044
618,106470.29537540226
619,150322.9662727505
620,81111.67157912467
621,121057.65542397842
622,171385.2638624937
623,179789.76561941416
624,150225.1152808432
625,121111.34736906005
626,160997.3320280974
627,115134.85832426917
628,208192.3234159981
629,181286.37991525617
630,109362.88483282525
631,96959.39619386072
632,121033.4490071461
633,148643.99255745957
634,103460.6683491197
635,161124.4391995155
636,121105.25632937098
637,148660.77845635804
638,103567.84466493505
639,103538.61176099948
640,150232.8450767839
641,109451.78561575068
642,103478.3342837288
643,126071.15748994918
644,150295.92612024213
645,138666.71355250594
646,103575.78390056753
647,96986.74917008607
648,115674.29612612876
649,161017.8224294105
650,106432.91741315875
651,158961.41668284917
652,121145.48732227994
653,208154.42370345394
654,91739.86410741744
655,150609.4304501283
656,115150.20085074271
657,121061.55525179971
658,138451.06826175007
659,148635.86450609085
660,179581.1351810115
661,98845.88361664777
662,127010.44637342998
663,179611.11950757046
664,120747.80493232317
665,106418.41643969802
666,207223.20426178107
667,103454.62089639399
668,106431.68296591508
669,121127.01425834696
670,113841.54385176887
671,121099.10062775327
672,103652.86142944699
673,106463.44176649359
674,106463.47195310799
675,159008.50260681577
676,103552.21561750202
677,96946.08707768259
678,125935.5022831346
679,106473.28788223302
680,109498.52436416029
681,103710.98514102407
682,103579.24381859123
683,121081.47504275278
684,115205.77198277514
685,106433.57740757137
686,121007.47996267553
687,138717.05756792743
688,106347.62549087883
689,103487.33964530309
690,91826.96963287276
691,80981.31056707515
692,103487.50818201763
693,238367.83993258054
694,148596.32247934956
695,121197.08284797377
696,148632.5711217514
697,173568.10213349844
698,115410.38763177424
699,115415.09395856805
700,103500.07466113802
701,161077.22749961636
702,103512.55001212226
703,220806.25170603566
704,148638.31730920466
705,126619.35269126095
706,159051.85018642535
707,208458.42205539937
708,109474.8008968964
709,112028.6701719689
710,118933.97998941706
711,159008.55703671672
712,208790.73367331905
713,103549.52455485528
714,103505.39096085017
715,150258.1865359187
716,80024.03972758313
717,148688.83489619728
718,126873.14251839463
719,207251.32945724134
720,88131.64848692929
721,91831.66427236392
722,118989.40604943248
723,150306.2708255285
724,103421.33367661068
725,148704.10177322177
726,121198.35620869524
727,103428.07655473395
728,106468.97198518533
729,127112.20527519089
730,150299.32482077647
731,102871.49266173432
732,120984.37950782267
733,120913.4700658217
734,106255.54412980958
735,106477.43701622868
736,161101.9838615833
737,121022.91929869005
738,106453.92634108287
739,106469.99532168421
740,69805.17648461268
741,106546.95214792548
742,91830.38664886652
743,106447.2390205
744,127037.3926635537
745,144502.9383721543
746,120885.57703975978
747,115190.57086251116
748,96965.7588349872
749,120817.32392724635
750,121126.03124529075
751,161011.91791352982
752,158929.69996660756
753,150051.72193946003
754,161064.25301506047
755,138651.82578368983
756,103615.47305439148
757,121002.78968832102
758,79833.45902971909
759,103476.62780282935
760,91881.07455746896
761,69913.07749444718
762,121132.42736085007
763,113514.0959611931
764,103340.19525355058
765,126368.21121298686
766,150230.42883877183
767,150408.898546496
768,186263.91926772622
769,115222.81647450522
770,150051.42117530105
771,179547.21139060703
772,158955.82523287123
773,103414.35893231272
774,179488.86797641354
775,208118.9941291696
776,103507.5603218611
777,125947.09541690162
778,148587.68014796096
779,103655.9311565261
780,115339.61921019104
781,115284.65415441958
782,91884.11815665645
783,158920.11449518803
784,126506.11350437059
785,91897.43781863249
786,159301.99223367329
787,121225.39490591636
788,150368.79404729095
789,161096.456934004
790,79948.48778625314
791,91887.09268073746
792,179874.11048419427
793,125953.11677289214
794,103531.64946745802
795,113876.30588167254
796,161179.53853658176
797,106534.76004656333
798,238384.45622526453
799,103602.07889755948
800,208120.36514250885
801,161114.41714870674
802,158918.9367038879
803,103616.14890996576
804,106403.52441291622
805,126657.65924404486
806,220773.85517483758
807,103584.0308757381
808,121063.9057796325
809,121165.87793129675
810,126514.52064040865
811,121108.09570614646
812,106398.70351040436
813,91734.90316596265
814,176747.95752331914
815,103549.73218753342
816,144432.17132475722
817,103513.28479661493
818,208821.6994920633
819,150213.98065342568
820,115337.64781196382
821,158957.28994076527
822,148669.01923874574
823,91877.71301675425
824,80144.24648181818
825,121149.66465613832
826,103585.39299931843
827,80008.51563521681
828,103565.96563746361
829,103532.06160900266
830,103453.27069163838
831,115049.85227569938
832,91863.65763807904
833,115191.90883263783
834,103517.43289451966
835,115319.04682526285
836,103498.03634276267
837,98963.46276096585
838,161039.94992206962
839,79988.98372539265
840,97007.73493854246
841,148643.64111544675
842,208838.21583104497
843,91851.50682282813
844,126983.38788791235
845,150226.01103020916
846,106445.96813694004
847,115357.17553577336
848,103597.08086300455
849,207289.73231527177
850,173729.53157933784
851,126070.74042727814
852,97010.28337103587
853,148621.20654276866
854,148775.20378507779
855,144500.1058164642
856,150079.52092986388
857,126106.86279799724
858,121137.74380143388
859,103496.27236949862
860,179542.36092162834
861,103418.52188944566
862,181223.6770524763
863,121175.26846565615
864,161112.98573945186
865,91627.0427943848
866,208278.8663693134
867,208192.79101344533
868,103517.04786974064
869,102867.8803976547
870,126659.58615995046
871,103559.75188684899
872,103535.20319038571
873,208099.46667799144
874,148656.28498260386
875,194931.093841158
876,121106.41571962429
877,121103.5388964024
878,91810.46221657084
879,106520.7706786543
880,91853.85013822398
881,161049.35558620296
882,103453.63786343839
883,96949.71803232237
884,103420.48320429354
885,150353.34064402265
886,149708.88511882958
887,150145.3167999623
888,119013.82142640506
889,91787.89007574742
890,106504.3943923696
891,121024.11200585924
892,106312.23314723744
893,120945.47059402885
894,186192.5248935625
895,158965.89024590276
896,208168.9413311341
897,80097.49319106598
898,121110.64687644994
899,179472.4952491516
900,121165.84280125775
901,148695.32232365373
902,148669.23435019614
903,106424.16785696782
904,158936.49468061226
905,106453.37048798731
906,118965.3890877172
907,106532.02146525361
908,103443.67392081568
909,106254.27019767674
910,81035.28208115992
911,91471.01778772258
912,103434.52334888968
913,148703.31007428866
914,148658.37367962307
915,80081.81184928081
916,106434.46205488907
917,149283.91094495734
918,208853.9754177117
919,120920.77299004851
920,115206.64801678328
921,103520.76935570894
922,91865.77886013185
923,208113.84361512132
924,171573.70502968223
925,144388.09938316356
926,234834.54255249427
927,126014.28888899562
928,103523.37757867988
929,121160.96047725469
930,95476.93494976219
931,113794.57604225281
932,150020.8295702982
933,103611.32410756695
934,113136.68099603252
935,118942.99243076946
936,91821.7361190061
937,103459.35157889215
938,126149.66608671172
939,208794.38825839103
940,148041.070345068
941,150686.31731904374
942,106541.12897089882
943,106369.90436560004
944,126133.91251195576
945,126095.18361556804
946,178574.90797862448
947,103484.09006601216
948,103481.3481911349
949,120806.19667416901
950,106390.53339923821
951,103563.022412392
952,173568.04615500144
953,103453.1097490639
954,121075.82418581766
955,103535.66589740258
956,115106.10221398632
957,158945.63947901796
958,103411.98571196452
959,103396.99027402661
960,79933.85154260031
961,103651.32317744961
962,147679.9830051551
963,138837.4586451022
964,148739.65600433134
965,179576.67368827015
966,158959.85023203047
967,96803.67099078374
968,109455.73765183541
969,121118.59758116551
970,106428.14654270766
971,127133.5077104408
972,103557.02285495716
973,91897.43781863249
974,103578.4230301796
975,162281.92852275414
976,103468.04799237456
977,88167.41287053435
978,138759.01880257242
979,91728.61809967444
980,127043.46679046514
981,126500.59734264862
982,121070.52388064719
983,120997.30410434598
984,150250.46079500654
985,91683.53363215271
986,148723.24871646884
987,95532.69965916839
988,138475.16764590354
989,174047.56992788933
990,121129.29392634548
991,106468.87087804549
992,103459.18962353702
993,159005.73017139442
994,95455.58476306678
995,126898.63559564491
996,97011.07159638076
997,106482.57789194076
998,103479.4295323878
999,121167.2157614268
1000,91759.26520716776
1001,80181.0509377508
1002,126601.66104559107
1003,95509.48526897684
1004,150289.6650168379
1005,150264.14863370536
1006,115190.23464068335
1007,115148.15953269538
1008,79960.36574631321
1009,106373.15030324306
1010,121076.78636089347
1011,103554.14461025441
1012,173674.57439859764
1013,161065.52518558517
1014,103448.38992119758
1015,126035.88191340199
1016,160998.23879591917
1017,121037.62853595715
1018,106507.29534626617
1019,113493.49803215115
1020,106510.10783396712
1021,103621.2307609719
1022,121073.2820057237
1023,115205.72255178491
1024,121149.95464049907
1025,88099.76306362169
1026,91650.3453785835
1027,161146.77057770555
1028,208350.091209348
1029,208770.41279617802
1030,194805.47796791364
1031,150326.61434278538
1032,119020.06095500526
1033,98943.41347596394
1034,150303.33515761845
1035,179689.6115167923
1036,103575.09427345409
1037,161133.53713530264
1038,289326.12684804376
1039,113480.52204189444
1040,171398.15154373876
1041,103482.5008980781
1042,98996.19945799513
1043,118964.1698158712
1044,148614.03925490435
1045,103377.77605544758
1046,179578.22308750483
1047,103416.04405017052
1048,120979.4741571731
1049,121024.11697077776
1050,121135.803885685
1051,103657.94237744548
1052,158869.89426299333
1053,121121.04533013245
1054,115181.53255710418
1055,106474.58238303743
1056,106484.67281551695
1057,119051.67700029387
1058,91916.86092133741
1059,97043.85429244369
1060,88188.5645542658
1061,150482.81930580217
1062,96884.8995153931
1063,161100.72404270893
1064,103542.26382830636
1065,194906.89494668224
1066,144500.76455132363
1067,103485.29352994505
1068,113318.92291750897
1069,106525.62983346722
1070,115117.18881008042
1071,121136.39364452026
1072,106411.27569147917
1073,106368.09308534978
1074,121145.71087762663
1075,80044.25321138497
1076,220819.12525301368
1077,106501.2982578745
1078,191902.73693780423
1079,106522.45272046604
1080,103136.19077395268
1081,103490.6035183813
1082,116633.73820860879
1083,113221.75445269156
1084,103458.9336124743
1085,126592.38582510888
1086,103500.40163934215
1087,103661.0079902495
1088,208824.2530669157
1089,127011.18387887311
1090,148742.77829372694
1091,103556.08541357437
1092,91735.96729585108
1093,275701.9342161385
1094,106431.68296591508
1095,81040.68861191119
1096,121043.70768431753
1097,126013.29498145549
1098,91852.49123163501
1099,103436.54099149597
1100,121125.66857575387
1101,179562.41645324064
1102,120740.74563666632
1103,161114.98493223306
1104,207276.85918918686
1105,91768.40744383493
1106,150152.5901541516
1107,103610.71494491909
1108,79901.04411729248
1109,126671.92177645571
1110,103662.77248151279
1111,103499.85087421442
1112,81070.89359354468
1113,147718.64379494585
1114,115116.34978247402
1115,113166.0201504959
1116,113259.4677036126
1117,120954.80728013998
1118,121036.2820763273
1119,138565.06962112396
1120,159249.42450729554
1121,106509.55446495913
1122,121036.76574516017
1123,207958.6559945499
1124,103459.54108199527
1125,106531.5607862962
1126,121080.57164198392
1127,80023.15534961432
1128,148621.84351040458
1129,106402.99850898661
1130,98826.9864364652
1131,106413.1488553902
1132,158927.12175732432
1133,106516.7480650267
1134,179784.71009601542
1135,91806.5593167417
1136,127026.22319499851
1137,150265.90338759957
1138,208832.46247437448
1139,103571.94201368184
1140,194853.22901863416
1141,118963.09774315468
1142,106529.48109427436
1143,106457.36975896759
1144,138653.70888682292
1145,161051.18201066926
1146,181164.02783694534
1147,106418.5528490648
1148,106443.50301101801
1149,103618.4010469458
1150,138663.68864886134
1151,208851.2925180461
1152,91777.36556627958
1153,97038.45202429531
1154,138781.50217102192
1155,103389.80006715657
1156,103459.41222694897
1157,103557.76281852165
1158,106511.13283050225
1159,103480.243413808
1160,103470.30594815048
1161,103489.79264495993
1162,106423.3239727875
1163,103173.84720645957
1164,126908.83327647172
1165,109500.27551423396
1166,103512.5092547635
1167,103330.82401477438
1168,91848.58407862119
1169,158940.3288931223
1170,109374.89712915874
1171,127074.56778115235
1172,106446.0461437904
1173,138714.5969105911
1174,138676.1996937996
1175,121280.38760554555
1176,106384.4567698066
1177,96933.0674043661
1178,174020.93254441433
1179,103414.54600569318
1180,121152.39696857745
1181,179574.6703069085
1182,80190.08436489115
1183,91833.2876626134
1184,126865.5730951982
1185,91784.84229594702
1186,106488.247246313
1187,126553.26748939957
1188,126092.84368769292
1189,121127.29750440622
1190,97038.30449649444
1191,113323.98774358787
1192,148656.94094518042
1193,115349.44116157899
1194,208446.08552871752
1195,150320.59028680561
1196,79995.24409420956
1197,173660.2880425405
1198,91939.93234397146
1199,127101.91233493666
1200,178478.71825506608
1201,138864.63147147617
1202,80042.65374356273
1203,127023.38584897164
1204,160987.21358503783
1205,150451.24917148732
1206,106411.83648779476
1207,179558.17385281186
1208,113419.23995612393
1209,207328.50362409765
1210,126554.12514385142
1211,121135.13530086374
1212,121140.95377624087
1213,115401.80637312998
1214,103625.02568765731
1215,103546.72146263
1216,121144.1349631618
1217,121157.17185732361
1218,91785.1397492007
1219,171311.82235790067
1220,150288.696911379
1221,120693.0062595042
1222,161065.26683694895
1223,127014.07188793072
1224,91559.9215033238
1225,79913.64619990114
1226,138764.91241927474
1227,150457.11968670477
1228,109516.4176034997
1229,103565.33962857198
1230,113295.87084395683
1231,161048.7378722579
1232,98950.01104882323
1233,158985.78342546627
